file_name,label,avg_Brix,avg_Acid
W28_3_ripe.PNG,ripe,7.4,0.71
W28_4_ripe.PNG,ripe,7.7,0.81
W28_5_ripe.PNG,ripe,7.3,0.78
W28_6_ripe.PNG,ripe,8.2,1.03
W28_7_ripe.PNG,ripe,7.4,0.89
W28_8_ripe.PNG,ripe,7.5,0.89
W28_9_ripe.PNG,ripe,7.7,0.79
W28_10_ripe.PNG,ripe,6.8,0.86
W28_11_ripe.PNG,ripe,7.7,1.34
W28_12_ripe.PNG,ripe,8.0,0.96
W28_13_ripe.PNG,ripe,7.1,1.08
W28_14_ripe.PNG,ripe,7.3,0.97
W28_15_ripe.PNG,ripe,7.3,0.87
W29_1_unripe.PNG,unripe,7.1,1.2
W29_2_partripe.PNG,partripe,7.1,1.26
W29_3_unripe.PNG,unripe,6.9,1.31
W29_4_ripe.PNG,ripe,7.6,1.16
W29_5_unripe.PNG,unripe,6.9,0.9
W29_5A_unripe.PNG,unripe,6.9,0.9
W29_6_unripe.PNG,unripe,6.8,1.3
W29_7_ripe.PNG,ripe,7.5,0.75
W29_8_unripe.PNG,unripe,6.7,1.38
W29_9_ripe.PNG,ripe,7.9,1.04
W29_10_ripe.PNG,ripe,8.0,1.08
W29_11_ripe.PNG,ripe,8.1,1.33
W29_12_ripe.PNG,ripe,6.7,1.1
W29_13_ripe.PNG,ripe,6.1,0.87
W29_14_ripe.PNG,ripe,7.4,1.08
W29_15_ripe.PNG,ripe,7.4,1.3
W29_16_ripe.PNG,ripe,6.7,1.17
W30_1_ripe.PNG,ripe,7.7,1.41
W30_2_ripe.PNG,ripe,7.5,1.21
W30_3_unripe.PNG,unripe,7.4,1.37
W30_3A_unripe.PNG,unripe,7.4,1.37
W30_4_ripe.PNG,ripe,7.7,1.28
W30_5_ripe.PNG,ripe,6.8,1.12
W30_6_ripe.PNG,ripe,8.2,1.12
W30_7_ripe.PNG,ripe,7.3,1.21
W30_8_ripe.PNG,ripe,7.6,1.12
W30_9_partripe.PNG,partripe,6.9,1.0
W30_10_ripe.PNG,ripe,7.1,1.29
W30_11_ripe.PNG,ripe,8.2,0.99
W30_12_ripe.PNG,ripe,7.4,0.84
W30_13_unripe.PNG,unripe,7.5,1.68
W30_14_unripe.PNG,unripe,7.7,1.46
W30_14A_unripe.PNG,unripe,7.7,1.46
W30_15_ripe.PNG,ripe,7.6,1.65
W30_16_unripe.PNG,unripe,6.7,1.32
W30_16A_unripe.PNG,unripe,6.7,1.32
W30_17_unripe.PNG,unripe,7.4,1.02
W30_18_unripe.PNG,unripe,7.3,1.03
W30_19_unripe.PNG,unripe,7.2,1.66
W30_19A_unripe.PNG,unripe,7.2,1.66
W30_20_unripe.PNG,unripe,7.2,1.66
W31_1_ripe.PNG,ripe,5.3,0.91
W31_2_ripe.PNG,ripe,5.0,0.86
W31_3_ripe.PNG,ripe,5.2,0.9
W31_4_ripe.PNG,ripe,5.2,1.01
W31_5_unripe.PNG,unripe,5.1,1.31
W31_5A_unripe.PNG,unripe,5.1,1.31
W31_6_ripe.PNG,ripe,5.1,1.04
W31_7_ripe.PNG,ripe,5.5,0.9
W31_8_partripe.PNG,partripe,5.6,0.88
W31_9_ripe.PNG,ripe,5.3,0.85
W31_10_partripe.PNG,partripe,5.5,1.12
W31_11_ripe.PNG,ripe,5.9,1.0
W31_12_unripe.PNG,unripe,5.8,1.15
W31_13_unripe.PNG,unripe,5.4,0.98
W31_14_partripe.PNG,partripe,5.0,1.13
W31_15_partripe.PNG,partripe,5.5,0.91
W31_16_ripe.PNG,ripe,5.7,1.16
W31_17_unripe.PNG,unripe,4.9,1.25
W31_18_ripe.PNG,ripe,5.8,0.8
W32_1_ripe.PNG,ripe,6.6,0.98
W32_2_ripe.PNG,ripe,8.1,0.81
W32_3_ripe.PNG,ripe,7.8,0.79
W32_4_ripe.PNG,ripe,5.6,0.82
W32_5_ripe.PNG,ripe,6.2,0.85
W32_6_ripe.PNG,ripe,6.4,0.8
W32_7_ripe.PNG,ripe,6.2,0.8
W32_8_ripe.PNG,ripe,6.7,0.8
W32_9_ripe.PNG,ripe,6.4,0.98
W32_10_ripe.PNG,ripe,7.0,1.01
W32_11_ripe.PNG,ripe,5.5,0.55
W32_12_ripe.PNG,ripe,4.2,0.72
W32_13_partripe.PNG,partripe,7.1,1.23
W32_14_ripe.PNG,ripe,7.3,0.93
W32_15_partripe.PNG,partripe,7.5,0.9
W32_16_ripe.PNG,ripe,7.3,0.83
W32_17_ripe.PNG,ripe,7.8,0.87
W32_18_partripe.PNG,partripe,7.3,1.36
W32_19_ripe.PNG,ripe,8.1,1.17
W32_20_unripe.PNG,unripe,7.2,1.35
W32_21_unripe.PNG,unripe,7.7,1.13
W32_22_ripe.PNG,ripe,3.9,0.86
W32_23_partripe.PNG,partripe,7.9,1.2
W32_24_unripe.PNG,unripe,8.9,1.71
W32_24A_unripe.PNG,unripe,8.9,1.71
W33_1_ripe.PNG,ripe,7.6,1.22
W33_2_ripe.PNG,ripe,6.9,0.84
W33_3_ripe.PNG,ripe,7.3,1.0
W33_4_partripe.PNG,partripe,6.8,1.08
W33_5_ripe.PNG,ripe,7.7,0.95
W33_6_ripe.PNG,ripe,7.6,0.97
W33_7_partripe.PNG,partripe,6.3,1.22
W33_8_ripe.PNG,ripe,7.8,1.14
W33_9_ripe.PNG,ripe,7.5,1.14
W33_10_ripe.PNG,ripe,8.9,0.91
W33_11_ripe.PNG,ripe,7.1,0.82
W33_12_ripe.PNG,ripe,8.3,0.97
W33_13_partripe.PNG,partripe,7.5,0.98
W33_14_unripe.PNG,unripe,6.4,1.34
W33_15_partripe.PNG,partripe,8.4,1.03
W33_16_ripe.PNG,ripe,6.6,1.01
W33_17_ripe.PNG,ripe,8.6,0.81
W33_18_partripe.PNG,partripe,7.8,1.07
W33_19_ripe.PNG,ripe,7.8,0.95
W33_20_ripe.PNG,ripe,8.0,0.93
W33_21_partripe.PNG,partripe,8.1,1.1
W33_22_unripe.PNG,unripe,7.4,1.31
W33_22A_unripe.PNG,unripe,7.4,1.31
W33_23_ripe.PNG,ripe,8.3,1.0
W33_24_ripe.PNG,ripe,7.6,1.11
W34_1_ripe.PNG,ripe,8.2,0.85
W34_2_ripe.PNG,ripe,7.2,0.75
W34_3_partripe.PNG,partripe,8.2,1.39
W34_4_ripe.PNG,ripe,6.3,1.05
W34_5_ripe.PNG,ripe,8.2,0.76
W34_6_ripe.PNG,ripe,7.0,0.79
W34_7_ripe.PNG,ripe,7.1,0.73
W34_8_partripe.PNG,partripe,7.4,0.9
W34_9_partripe.PNG,partripe,7.4,0.91
W34_10_partripe.PNG,partripe,7.8,0.97
W34_11_partripe.PNG,partripe,7.6,0.87
W34_12_ripe.PNG,ripe,7.5,0.89
W34_13_ripe.PNG,ripe,8.3,0.88
W34_14_partripe.PNG,partripe,7.9,1.06
W34_15_ripe.PNG,ripe,8.0,0.9
W34_16_unripe.PNG,unripe,7.3,0.95
W34_16A_unripe.PNG,unripe,7.3,0.95
W34_17_ripe.PNG,ripe,8.2,0.55
W34_18_ripe.PNG,ripe,7.9,1.0
W34_19_ripe.PNG,ripe,7.3,0.79
W34_20_ripe.PNG,ripe,8.5,0.75
W34_21_ripe.PNG,ripe,7.7,0.99
W34_22_ripe.PNG,ripe,7.4,1.02
W34_23_ripe.PNG,ripe,7.4,0.78
W34_24_ripe.PNG,ripe,8.1,0.86
W35_1_partripe.PNG,partripe,5.7,1.3
W35_2_partripe.PNG,partripe,7.6,1.15
W35_3_partripe.PNG,partripe,7.0,0.98
W35_4_partripe.PNG,partripe,7.1,0.99
W35_5_partripe.PNG,partripe,6.4,0.99
W35_6_partripe.PNG,partripe,7.5,1.04
W35_7_partripe.PNG,partripe,7.1,1.15
W35_8_partripe.PNG,partripe,6.9,1.0
W35_9_partripe.PNG,partripe,6.1,0.75
W35_10_ripe.PNG,ripe,6.5,0.85
W35_11_partripe.PNG,partripe,6.6,0.99
W35_12_ripe.PNG,ripe,7.2,0.91
W35_13_partripe.PNG,partripe,5.2,0.87
W35_14_partripe.PNG,partripe,7.0,1.23
W35_15_unripe.PNG,unripe,7.3,1.16
W35_16_partripe.PNG,partripe,6.4,1.02
W35_17_partripe.PNG,partripe,6.1,1.05
W35_18_partripe.PNG,partripe,5.7,1.39
W35_19_partripe.PNG,partripe,7.2,1.02
W35_20_partripe.PNG,partripe,8.1,0.9
W35_21_partripe.PNG,partripe,7.4,0.98
W35_22_partripe.PNG,partripe,7.1,1.03
W35_23_unripe.PNG,unripe,7.2,1.23
W35_24_ripe.PNG,ripe,5.9,0.87
W36_1_partripe.PNG,partripe,7.1,1.03
W36_2_partripe.PNG,partripe,6.3,0.95
W36_3_ripe.PNG,ripe,7.4,0.86
W36_4_partripe.PNG,partripe,6.8,0.9
W36_5_ripe.PNG,ripe,6.7,0.83
W36_6_partripe.PNG,partripe,7.2,1.15
W36_7_partripe.PNG,partripe,7.7,1.09
W36_8_partripe.PNG,partripe,7.2,1.04
W36_9_partripe.PNG,partripe,5.5,0.95
W36_10_ripe.PNG,ripe,6.0,1.15
W36_11_ripe.PNG,ripe,8.7,1.08
W36_12_ripe.PNG,ripe,5.7,1.01
W36_13_partripe.PNG,partripe,7.3,1.07
W36_14_ripe.PNG,ripe,7.2,0.78
W36_15_partripe.PNG,partripe,6.7,1.18
W36_16_partripe.PNG,partripe,7.1,1.32
W36_17_partripe.PNG,partripe,6.2,1.02
W36_18_ripe.PNG,ripe,7.5,0.97
W36_19_partripe.PNG,partripe,6.2,1.09
W36_20_partripe.PNG,partripe,7.3,1.02
W36_21_ripe.PNG,ripe,7.4,1.09
W36_22_partripe.PNG,partripe,6.5,0.99
W36_23_ripe.PNG,ripe,7.5,0.98
W36_24_partripe.PNG,partripe,6.4,1.09
W37_1_ripe.PNG,ripe,7.5,0.89
W37_2_partripe.PNG,partripe,7.5,0.94
W37_3_ripe.PNG,ripe,8.3,0.95
W37_4_ripe.PNG,ripe,8.3,0.79
W37_5_ripe.PNG,ripe,7.4,1.01
W37_6_ripe.PNG,ripe,6.9,0.86
W37_7_ripe.PNG,ripe,7.4,0.99
W37_8_ripe.PNG,ripe,7.8,0.94
W37_9_ripe.PNG,ripe,8.3,0.88
W37_10_ripe.PNG,ripe,8.7,0.94
W37_11_ripe.PNG,ripe,7.7,0.99
W37_12_ripe.PNG,ripe,6.9,0.85
W37_13_partripe.PNG,partripe,8.2,0.85
W37_14_partripe.PNG,partripe,7.5,0.91
W37_15_partripe.PNG,partripe,6.5,0.88
W37_16_ripe.PNG,ripe,8.0,0.92
W37_17_partripe.PNG,partripe,7.5,0.75
W37_18_partripe.PNG,partripe,7.7,0.89
W37_19_ripe.PNG,ripe,8.0,0.93
W37_20_ripe.PNG,ripe,8.1,0.84
W37_21_ripe.PNG,ripe,7.1,0.88
W37_22_ripe.PNG,ripe,8.2,0.86
W37_23_ripe.PNG,ripe,7.5,0.78
W37_24_ripe.PNG,ripe,7.6,0.74
W38_1_partripe.PNG,partripe,7.6,0.84
W38_2_ripe.PNG,ripe,7.7,0.7
W38_3_partripe.PNG,partripe,8.1,0.94
W38_4_ripe.PNG,ripe,6.8,0.9
W38_5_ripe.PNG,ripe,8.2,0.88
W38_6_partripe.PNG,partripe,7.8,0.89
W38_7_ripe.PNG,ripe,7.3,0.82
W38_8_ripe.PNG,ripe,8.1,0.55
W38_9_partripe.PNG,partripe,7.6,0.88
W38_10_ripe.PNG,ripe,7.2,0.88
W38_11_ripe.PNG,ripe,6.9,0.71
W38_12_ripe.PNG,ripe,7.0,0.84
W38_13_ripe.PNG,ripe,7.7,0.89
W38_14_partripe.PNG,partripe,7.6,1.0
W38_15_ripe.PNG,ripe,7.0,1.01
W38_16_partripe.PNG,partripe,8.7,0.91
W38_17_ripe.PNG,ripe,6.9,0.9
W38_18_ripe.PNG,ripe,7.2,0.8
W38_19_partripe.PNG,partripe,8.9,0.95
W38_20_ripe.PNG,ripe,8.0,0.72
W38_21_ripe.PNG,ripe,8.5,0.91
W38_22_ripe.PNG,ripe,8.5,0.86
W38_23_ripe.PNG,ripe,9.0,0.79
W38_24_ripe.PNG,ripe,8.1,0.89
W39_1_partripe.PNG,partripe,7.8,0.72
W39_2_partripe.PNG,partripe,8.1,0.77
W39_3_ripe.PNG,ripe,8.4,0.7
W39_4_ripe.PNG,ripe,7.8,0.71
W39_5_ripe.PNG,ripe,8.4,0.67
W39_6_ripe.PNG,ripe,7.7,0.72
W39_7_partripe.PNG,partripe,7.6,0.72
W39_8_partripe.PNG,partripe,8.0,0.8
W39_9_ripe.PNG,ripe,8.6,0.79
W39_10_ripe.PNG,ripe,8.5,0.69
W39_11_ripe.PNG,ripe,7.9,0.71
W39_12_ripe.PNG,ripe,8.0,0.67
W39_13_ripe.PNG,ripe,9.1,0.76
W39_14_partripe.PNG,partripe,8.8,0.74
W39_15_ripe.PNG,ripe,7.6,0.58
W39_16_ripe.PNG,ripe,7.5,0.7
W39_17_partripe.PNG,partripe,7.3,0.72
W39_18_ripe.PNG,ripe,6.6,0.61
W39_19_ripe.PNG,ripe,7.5,0.73
W39_20_ripe.PNG,ripe,8.1,0.7
W39_21_partripe.PNG,partripe,7.6,0.68
W39_22_partripe.PNG,partripe,8.0,0.71
W39_23_ripe.PNG,ripe,7.9,0.7
W39_24_ripe.PNG,ripe,7.0,0.69
W40_1_partripe.PNG,partripe,8.1,0.74
W40_2_unripe.PNG,unripe,8.2,0.76
W40_3_partripe.PNG,partripe,8.9,0.76
W40_4_partripe.PNG,partripe,8.3,0.79
W40_5_partripe.PNG,partripe,7.1,0.71
W40_6_partripe.PNG,partripe,8.7,0.75
W40_7_partripe.PNG,partripe,8.6,0.83
W40_8_partripe.PNG,partripe,8.4,0.76
W40_9_unripe.PNG,unripe,8.5,0.82
W40_10_unripe.PNG,unripe,7.4,0.79
W40_11_partripe.PNG,partripe,8.3,0.87
W40_12_partripe.PNG,partripe,8.1,0.74
W40_13_partripe.PNG,partripe,8.9,0.7
W40_14_partripe.PNG,partripe,8.6,0.89
W40_15_unripe.PNG,unripe,7.8,0.82
W40_15A_unripe.PNG,unripe,7.8,0.82
W40_16_unripe.PNG,unripe,7.6,0.88
W40_17_unripe.PNG,unripe,8.3,0.8
W40_17A_unripe.PNG,unripe,8.3,0.8
W40_18_ripe.PNG,ripe,9.4,0.78
W40_19_unripe.PNG,unripe,8.3,0.85
W40_19A_unripe.PNG,unripe,8.3,0.85
W40_20_unripe.PNG,unripe,8.4,0.86
W40_21_partripe.PNG,partripe,8.8,0.76
W40_22_partripe.PNG,partripe,9.3,0.81
W40_23_partripe.PNG,partripe,8.0,0.71
W40_24_partripe.PNG,partripe,8.5,0.77
W41_1_ripe.PNG,ripe,8.8,0.73
W41_2_partripe.PNG,partripe,8.7,0.69
W41_3_ripe.PNG,ripe,9.0,0.71
W41_4_ripe.PNG,ripe,8.7,0.73
W41_5_partripe.PNG,partripe,8.4,0.74
W41_6_partripe.PNG,partripe,8.5,0.69
W41_7_unripe.PNG,unripe,8.2,0.84
W41_8_unripe.PNG,unripe,7.0,0.73
W41_9_unripe.PNG,unripe,8.3,0.72
W41_10_unripe.PNG,unripe,7.8,0.75
W41_11_partripe.PNG,partripe,9.5,0.77
W41_12_partripe.PNG,partripe,7.6,0.77
W41_13_partripe.PNG,partripe,8.1,0.78
W41_14_ripe.PNG,ripe,8.9,0.71
W41_15_unripe.PNG,unripe,8.8,0.88
W41_16_unripe.PNG,unripe,8.1,0.81
W41_17_partripe.PNG,partripe,8.0,0.74
W41_18_partripe.PNG,partripe,7.9,0.75
W41_19_partripe.PNG,partripe,9.4,0.82
W41_20_partripe.PNG,partripe,8.2,0.76
W41_21_partripe.PNG,partripe,8.4,0.74
W41_22_partripe.PNG,partripe,7.8,0.76
W41_23_partripe.PNG,partripe,7.8,0.74
W41_24_partripe.PNG,partripe,8.4,0.72
W42_1_ripe.PNG,ripe,9.6,0.66
W42_2_ripe.PNG,ripe,9.2,0.65
W42_3_partripe.PNG,partripe,7.5,0.65
W42_4_partripe.PNG,partripe,8.2,0.62
W42_5_partripe.PNG,partripe,9.7,0.67
W42_6_partripe.PNG,partripe,9.9,0.75
W42_7_unripe.PNG,unripe,9.8,0.8
W42_8_partripe.PNG,partripe,8.1,0.76
W42_9_unripe.PNG,unripe,8.8,0.77
W42_10_partripe.PNG,partripe,9.2,0.7
W42_11_partripe.PNG,partripe,9.3,0.67
W42_12_partripe.PNG,partripe,9.1,0.68
W42_13_partripe.PNG,partripe,9.1,0.75
W42_14_unripe.PNG,unripe,8.7,0.81
W42_15_ripe.PNG,ripe,8.8,0.61
W42_16_partripe.PNG,partripe,9.7,0.65
W42_17_partripe.PNG,partripe,10.5,0.87
W42_18_partripe.PNG,partripe,8.4,0.68
W42_19_partripe.PNG,partripe,7.8,0.69
W42_20_partripe.PNG,partripe,8.5,0.7
W42_21_partripe.PNG,partripe,9.1,0.75
W42_22_ripe.PNG,ripe,10.0,0.5
W42_23_ripe.PNG,ripe,9.9,0.62
W42_24_partripe.PNG,partripe,8.4,0.69
W43_1_partripe.PNG,partripe,5.9,0.65
W43_2_unripe.PNG,unripe,5.9,0.63
W43_3_partripe.PNG,partripe,8.8,0.71
W43_4_partripe.PNG,partripe,9.0,0.69
W43_5_unripe.PNG,unripe,7.7,0.84
W43_6_unripe.PNG,unripe,8.2,0.76
W43_7_unripe.PNG,unripe,7.9,0.69
W43_8_partripe.PNG,partripe,8.5,0.71
W43_9_partripe.PNG,partripe,8.9,0.71
W43_10_partripe.PNG,partripe,7.6,0.67
W43_11_unripe.PNG,unripe,9.1,0.7
W43_12_partripe.PNG,partripe,8.5,0.75
W43_13_partripe.PNG,partripe,8.3,0.65
W43_14_partripe.PNG,partripe,9.0,0.63
W43_15_partripe.PNG,partripe,10.1,0.67
W43_16_partripe.PNG,partripe,9.2,0.66
W43_17_partripe.PNG,partripe,9.8,0.63
W43_18_partripe.PNG,partripe,9.2,0.67
W43_19_partripe.PNG,partripe,9.3,0.72
W43_20_partripe.PNG,partripe,8.8,0.66
W43_21_partripe.PNG,partripe,10.2,0.67
W43_22_unripe.PNG,unripe,7.8,0.72
W43_23_partripe.PNG,partripe,9.0,0.7
W43_24_partripe.PNG,partripe,10.2,0.71
W44_1_unripe.PNG,unripe,9.0,0.71
W44_2_partripe.PNG,partripe,10.5,0.67
W44_3_unripe.PNG,unripe,6.9,0.7
W44_4_unripe.PNG,unripe,7.2,0.64
W44_5_partripe.PNG,partripe,8.0,0.58
W44_6_partripe.PNG,partripe,7.9,0.58
W44_7_unripe.PNG,unripe,8.3,0.71
W44_8_partripe.PNG,partripe,8.2,0.66
W44_9_unripe.PNG,unripe,9.4,0.72
W44_10_unripe.PNG,unripe,7.5,0.66
W44_11_partripe.PNG,partripe,8.6,0.64
W44_12_unripe.PNG,unripe,4.8,0.57
W44_13_partripe.PNG,partripe,8.1,0.69
W44_14_unripe.PNG,unripe,7.8,0.62
W44_15_unripe.PNG,unripe,7.9,0.69
W44_16_unripe.PNG,unripe,8.1,0.71
W44_17_unripe.PNG,unripe,9.5,0.7
W44_18_partripe.PNG,partripe,9.1,0.62
W44_19_unripe.PNG,unripe,8.7,0.51
W44_20_unripe.PNG,unripe,8.2,0.71
W44_21_unripe.PNG,unripe,8.8,0.63
W44_22_partripe.PNG,partripe,9.8,0.61
W44_23_unripe.PNG,unripe,8.1,0.63
W44_24_unripe.PNG,unripe,8.4,0.74
W45_1_ripe.PNG,ripe,10.4,0.59
W45_2_ripe.PNG,ripe,9.0,0.6
W45_3_ripe.PNG,ripe,10.2,0.54
W45_4_ripe.PNG,ripe,10.1,0.59
W45_5_ripe.PNG,ripe,9.3,0.53
W45_6_ripe.PNG,ripe,10.8,0.58
W45_7_ripe.PNG,ripe,9.3,0.6
W45_8_ripe.PNG,ripe,10.2,0.58
W45_9_unripe.PNG,unripe,8.9,0.74
W45_10_unripe.PNG,unripe,8.4,0.68
W45_11_unripe.PNG,unripe,7.6,0.72
W45_12_unripe.PNG,unripe,6.5,0.59
W45_13_unripe.PNG,unripe,9.0,0.64
W45_14_unripe.PNG,unripe,7.7,0.65
W45_15_unripe.PNG,unripe,7.1,0.72
W45_16_unripe.PNG,unripe,8.1,0.7
W45_17_partripe.PNG,partripe,8.9,0.6
W45_18_partripe.PNG,partripe,9.8,0.6
W45_19_partripe.PNG,partripe,9.7,0.59
W45_20_partripe.PNG,partripe,8.8,0.6
W45_21_partripe.PNG,partripe,10.1,0.64
W45_22_partripe.PNG,partripe,8.5,0.54
W45_23_partripe.PNG,partripe,7.7,0.55
W45_24_partripe.PNG,partripe,9.0,0.58
W46_1_partripe.PNG,partripe,5.9,0.42
W46_2_ripe.PNG,ripe,9.3,0.57
W46_3_ripe.PNG,ripe,8.7,0.56
W46_4_partripe.PNG,partripe,7.9,0.53
W46_5_ripe.PNG,ripe,9.6,0.54
W46_6_ripe.PNG,ripe,8.7,0.6
W46_7_partripe.PNG,partripe,8.7,0.53
W46_8_ripe.PNG,ripe,8.2,0.54
W46_9_unripe.PNG,unripe,8.3,0.62
W46_10_unripe.PNG,unripe,6.7,0.72
W46_11_unripe.PNG,unripe,8.1,0.62
W46_12_partripe.PNG,partripe,9.4,0.67
W46_13_unripe.PNG,unripe,7.5,0.57
W46_14_partripe.PNG,partripe,8.6,0.64
W46_15_unripe.PNG,unripe,7.3,0.64
W46_16_partripe.PNG,partripe,9.4,0.65
W46_17_ripe.PNG,ripe,11.2,0.67
W46_18_unripe.PNG,unripe,6.6,0.75
W46_19_partripe.PNG,partripe,10.0,0.7
W46_20_partripe.PNG,partripe,8.5,0.55
W46_21_partripe.PNG,partripe,8.2,0.55
W46_22_ripe.PNG,ripe,8.1,0.53
W46_23_partripe.PNG,partripe,8.9,0.51
W46_24_partripe.PNG,partripe,8.3,0.56
W47_1_partripe.PNG,partripe,6.8,0.52
W47_2_ripe.PNG,ripe,8.2,0.44
W47_3_partripe.PNG,partripe,7.0,0.49
W47_4_partripe.PNG,partripe,8.8,0.5
W47_5_partripe.PNG,partripe,9.7,0.52
W47_6_partripe.PNG,partripe,8.9,0.48
W47_7_unripe.PNG,unripe,7.2,0.49
W47_8_partripe.PNG,partripe,10.1,0.56
W47_9_ripe.PNG,ripe,8.0,0.6
W47_10_partripe.PNG,partripe,9.4,0.49
W47_11_partripe.PNG,partripe,10.2,0.54
W47_12_unripe.PNG,unripe,7.9,0.55
W47_13_partripe.PNG,partripe,8.6,0.54
W47_14_partripe.PNG,partripe,8.0,0.59
W47_15_unripe.PNG,unripe,5.8,0.42
W47_16_unripe.PNG,unripe,8.2,0.54
W47_17_partripe.PNG,partripe,8.2,0.51
W47_18_partripe.PNG,partripe,8.2,0.52
W47_19_unripe.PNG,unripe,9.3,0.6
W47_20_unripe.PNG,unripe,9.0,0.52
W47_21_unripe.PNG,unripe,8.3,0.57
W47_22_unripe.PNG,unripe,7.9,0.51
W47_23_partripe.PNG,partripe,7.5,0.64
W47_24_partripe.PNG,partripe,8.4,0.57
